id,value
group,
group.1.Hama,70
group.2.Uruk,67
group.3.Oin,65
group.4.Bilbo,63
group.5.Galadriel,62
group.6.Theodred,62
group.7.Thorin,60
group.8.Bounder,59
group.9.Faramir,58
group.10.Eomer,57
group.10.Otho,57
group.9.Smaug,57
group.8.Bifur,56
group.7.Denethor,55
group.6.Merry,55
group.5.Eldarion,54
group.4.Eothain,54
group.3.Gandalf,52
group.2.Mauhur,52
group.1.Sam,52
group.1.Celeborn,50
group.2.Lurtz,50
group.3.Elendil,48
group.4.Grishnakh,48
group.5.Idril,48
group.6.Elrond,47
group.7.Isildur,47
group.8.Legolas,47
group.9.Maiar,47
group.10.Sauron,47
group.10.Gorbag,45
group.9.Irolas,45
group.8.Madril,45
group.7.Morwen,45
group.6.Pippin,45
group.5.Bereg,44
group.4.Freda,44
group.3.Hardang,44
group.2.Aldor,43
group.1.Bombadil,43
group.1.Dwalin,43
group.2.Fili,43
group.3.Smeagol,43
group.4.Bombur,42
group.5.Boromir,42
group.6.Elendur,42
group.7.Kili,42
group.8.Aragorn,41
group.9.Bofur,41
group.10.Grimbold,41
group.10.Ugluk,41
group.9.Dorlas,39
group.8.Rian,39
group.7.Quickbeam,38
group.6.Arwen,37
group.5.Balin,37
group.4.Borin,37
group.3.Damrod,37
group.2.Gamgee,36
group.1.Ferny,35
group.1.Frodo,35
group.2.Sharku,35
group.3.Eowyn,34
group.4.Theoden,33
group.5.Haldir,32
group.6.Pelendur,32
group.7.Shagrat,32
group.8.Haleth,31
group.9.Lindir,31
group.10.Gimli,30
group.10.Gollum,30
group.9.Deagol,29
group.8.Ohtar,21
group.7.Nessa,12
